"id","date","day","time","pres.init","pres.resid","mass.init","mass.final","cCH4","cCO2","xCO2","notes","date.time","start.time","time.d","xCH4","vol.hs","temperature","pres.init.abs","pres.resid.abs","rh.resid","pres.resid.prev","rh.resid.prev","temp.prev","xCH4.prev","vBg","vCH4","cvBg","cvCH4","rvBg","rvCH4"
"I2","19112018",6.8395833333343,"0839",112,0,184.1677,184.1714,41.56,28.73,0.408735239721155,"Marked yellow in original data file",2018-11-19 08:39:00,2018-11-12 12:30:00,6.83958333333333,0.591264760278845,79.961,30,1125.25,1013.25,0.900466562986003,1013.25,0.890965047263135,30,0.583283847980998,7.63212294994958,4.51260534642061,91.1954006634177,46.2720353328115,7.78346816425452,4.60209043827597
"I2","21112018",8.91666666666424,"1030",196,0,184.1738,184.158,46.87,29.19,0.383775966342361,NA,2018-11-21 10:30:00,2018-11-12 12:30:00,8.91666666666667,0.616224033657639,79.961,30,1209.25,1013.25,0.837916063675832,1013.25,0.900466562986003,30,0.591264760278845,13.6326420909793,8.40076169871419,104.828042754397,54.6727970315257,6.5633582785056,4.04449911272098
"I2","23112018",10.878472222219,"0935",169,0,184.1604,184.1466,49.45,28.91,0.368938233792751,NA,2018-11-23 09:35:00,2018-11-12 12:30:00,10.8784722222222,0.631061766207249,79.961,30,1182.25,1013.25,0.857052230915627,1013.25,0.837916063675832,30,0.616224033657639,11.5237235474246,7.27218133512181,116.351766301822,61.9449783666475,5.87403961355447,3.70688181330103
"I2","25112018",13.125,"1530",180,0,184.1456,184.1328,50.79,29.55,0.367811799850635,NA,2018-11-25 15:30:00,2018-11-12 12:30:00,13.125,0.632188200149365,79.961,30,1193.25,1013.25,0.849151477058454,1013.25,0.857052230915627,30,0.631061766207249,12.3636900792784,7.81617897842356,128.7154563811,69.761157345071,5.50346637222902,3.47922650044202
"I2","28112018",15.8541666666642,"0900",175,0,184.1314,184.1175,52.55,30.04,0.363724421842838,NA,2018-11-28 09:00:00,2018-11-12 12:30:00,15.8541666666667,0.636275578157162,79.961,30,1188.25,1013.25,0.852724594992636,1013.25,0.849151477058454,30,0.632188200149365,11.9843022893082,7.62531886793978,140.699758670408,77.3864762130108,4.39119473196026,2.7940099668787
"I2","01122018",18.909722222219,"1020",176,0,184.1158,184.1028,54.31,30.53,0.35985384252711,"Composition is marked red in original file",2018-12-01 10:20:00,2018-11-12 12:30:00,18.9097222222222,0.64014615747289,79.961,30,1189.25,1013.25,0.852007567794829,1013.25,0.852724594992636,30,0.636275578157162,12.0662153918721,7.72414141834719,152.76597406228,85.110617631358,3.94894321915815,2.52790082782272
"I2","05122018",22.8611111111095,"0910",172,0,184.0993,184.0869,56.57,31.26,0.355914835477627,NA,2018-12-05 09:10:00,2018-11-12 12:30:00,22.8611111111111,0.644085164522373,79.961,30,1185.25,1013.25,0.854882936089433,1013.25,0.852007567794829,30,0.64014615747289,11.7796751482904,7.5871140059067,164.545649210571,92.6977316372647,2.98114801643903,1.92011321063368
"I2","09122018",27.1458333333285,"1600",192,0,184.0863,184.072,58.22,31.44,0.350658041490074,NA,2018-12-09 16:00:00,2018-11-12 12:30:00,27.1458333333333,0.649341958509926,79.961,30,1205.25,1013.25,0.840696950840075,1013.25,0.854882936089433,30,0.644085164522373,13.2102268806895,8.57795459506741,177.75587609126,101.275686232332,3.0830999527055,2.00198616157165
"I3","12112018",0,"1230",0,0,NA,183.2664,0,0,NA,NA,2018-11-12 12:30:00,2018-11-12 12:30:00,0,0,79.961,30,1013.25,1013.25,1,1013.25,1,20,0,-3.76126188331718,0,-3.76126188331718,0,NA,NA
"I3","13112018",0.840277777773736,"0840",348,0,183.2655,183.2331,11.85,22.27,0.652696365767878,NA,2018-11-13 08:40:00,2018-11-12 12:30:00,0.840277777777778,0.347303634232122,79.961,30,1361.25,1013.25,0.74435261707989,1013.25,1,30,0,24.7400841254279,8.59232112796955,20.9788222421108,8.59232112796955,29.4427447443109,10.2255722514679
"I3","14112018",1.84375,"0845",262,0,183.2337,183.2102,21.96,24.41,0.526417942635324,NA,2018-11-14 08:45:00,2018-11-12 12:30:00,1.84375,0.473582057364675,79.961,30,1275.25,1013.25,0.794550088217996,1013.25,0.74435261707989,30,0.347303634232122,17.8519479706849,8.45436224792411,38.8307702127957,17.0466833758937,17.7901765244196,8.42510839931537
"I3","15112018",2.85069444444525,"0855",202,0,183.208,183.1925,28.86,26.04,0.47431693989071,NA,2018-11-15 08:55:00,2018-11-12 12:30:00,2.85069444444444,0.52568306010929,79.961,30,1215.25,1013.25,0.833779057807036,1013.25,0.794550088217996,30,0.473582057364675,13.7384355353262,7.22206283332451,52.5692057481219,24.2687462092182,13.6436877040481,7.17225550343951
"I3","16112018",3.80902777777374,"0755",191,0,183.192,183.178,33.8,27.18,0.445719908166612,NA,2018-11-16 07:55:00,2018-11-12 12:30:00,3.80902777777778,0.554280091833388,79.961,30,1204.25,1013.25,0.841395059165456,1013.25,0.833779057807036,30,0.52568306010929,13.0752232489415,7.24733594316534,65.6444289970634,31.5160821523835,13.6437112162868,7.56243750591166
"I3","17112018",4.86111111110949,"0910",160,0,183.176,183.1627,37.58,27.87,0.425821237585943,NA,2018-11-17 09:10:00,2018-11-12 12:30:00,4.86111111111111,0.574178762414057,79.961,30,1173.25,1013.25,0.86362667803111,1013.25,0.841395059165456,30,0.554280091833388,10.8944296447648,6.25535013063805,76.5388586418282,37.7714322830216,10.3551014445289,5.94567933209162
"I3","18112018",5.85902777777665,"0907",140,0,183.164,183.155,40.45,28.29,0.411550771021239,NA,2018-11-18 09:07:00,2018-11-12 12:30:00,5.85902777777778,0.588449228978761,79.961,30,1153.25,1013.25,0.878603945371775,1013.25,0.86362667803111,30,0.574178762414057,9.53991241082251,5.61375410267341,86.0787710526507,43.385186385695,9.55982872065721,5.62547383983975
"I3","19112018",6.8395833333343,"0839",134,0,183.1519,183.1415,42.77,28.84,0.402737047898338,NA,2018-11-19 08:39:00,2018-11-12 12:30:00,6.83958333333333,0.597262952101662,79.961,30,1147.25,1013.25,0.883198954020484,1013.25,0.878603945371775,30,0.588449228978761,9.15871669985751,5.47016217361968,95.2374877525082,48.8553485593147,9.34033431146941,5.57863564448466
"I3","21112018",8.91666666666424,"1030",206,0,183.1454,183.1298,48.69,29.61,0.37816091954023,NA,2018-11-21 10:30:00,2018-11-12 12:30:00,8.91666666666667,0.62183908045977,79.961,30,1219.25,1013.25,0.831043674389994,1013.25,0.883198954020484,30,0.597262952101662,14.2912704351668,8.88687046600604,109.528758187675,57.7422190253207,6.88045116236719,4.27853342395477
"I3","23112018",10.878472222219,"0935",182,0,183.1316,183.1208,50.36,29.16,0.366700201207244,NA,2018-11-23 09:35:00,2018-11-12 12:30:00,10.8784722222222,0.633299798792757,79.961,30,1195.25,1013.25,0.847730600292826,1013.25,0.831043674389994,30,0.62183908045977,12.4271096002341,7.87008600940382,121.955867787909,65.6123050347245,6.33452666348219,4.01165446143062
"I3","25112018",13.125,"1530",190,0,183.1197,183.1045,52.35,29.82,0.362906170135086,NA,2018-11-25 15:30:00,2018-11-12 12:30:00,13.125,0.637093829864914,79.961,30,1203.25,1013.25,0.84209432786204,1013.25,0.847730600292826,30,0.633299798792757,13.046382204311,8.31176960442594,135.00224999222,73.9240746391505,5.80735405694213,3.69982943751881
"I3","28112018",15.8541666666642,"0900",180,0,183.102,183.0891,54.407568,30.636952,0.36024604524783,NA,2018-11-28 09:00:00,2018-11-12 12:30:00,15.8541666666667,0.63975395475217,79.961,30,1193.25,1013.25,0.849151477058454,1013.25,0.84209432786204,30,0.637093829864914,12.3183912452567,7.88073951533746,147.320641237477,81.8048141544879,4.51360900589558,2.88759921172671
"I3","01122018",18.909722222219,"1020",182,0,183.0873,183.0746,55.46,30.39,0.353989516598719,NA,2018-12-01 10:20:00,2018-11-12 12:30:00,18.9097222222222,0.646010483401281,79.961,30,1195.25,1013.25,0.847730600292826,1013.25,0.849151477058454,30,0.63975395475217,12.4819476577238,8.06346904015561,159.802588895201,89.8682831946435,4.08500105161868,2.63895350405093
"I3","05122018",22.8611111111095,"0910",188,0,183.0696,183.0562,57.55,31.26,0.351987388807567,NA,2018-12-05 09:10:00,2018-11-12 12:30:00,22.8611111111111,0.648012611192433,79.961,30,1201.25,1013.25,0.843496357960458,1013.25,0.847730600292826,30,0.646010483401281,12.904197814624,8.3620829211982,172.706786709825,98.2303661158417,3.26573723252348,2.11623891151589
"I3","09122018",27.1458333333285,"1600",198,0,183.0548,183.04,59.07,31.43,0.347292817679558,NA,2018-12-09 16:00:00,2018-11-12 12:30:00,27.1458333333333,0.652707182320442,79.961,30,1211.25,1013.25,0.836532507739938,1013.25,0.843496357960458,30,0.648012611192433,13.6022966904224,8.87831674589225,186.309083400247,107.108682861734,3.17460408982305,2.07208689045135
"L1","12112018",0,"1230",0,0,NA,184.6046,0,0,NA,NA,2018-11-12 12:30:00,2018-11-12 12:30:00,0,0,79.1112,30,1013.25,1013.25,1,1013.25,1,20,0,-3.7212883918846,0,-3.7212883918846,0,NA,NA
"L1","13112018",0.840277777773736,"0840",366,0,184.6039,184.5705,12.17,22.61,0.650086256469235,NA,2018-11-13 08:40:00,2018-11-12 12:30:00,0.840277777777778,0.349913743530765,79.1112,30,1379.25,1013.25,0.734638390429581,1013.25,1,30,0,25.7432139140218,9.00790435116865,22.0219255221372,9.00790435116865,30.636552096026,10.7201506327958
"L1","14112018",1.84375,"0845",614,0,184.5713,184.5138,29.38,28.16,0.489398679179701,NA,2018-11-14 08:45:00,2018-11-12 12:30:00,1.84375,0.510601320820299,79.1112,30,1627.25,1013.25,0.622676294361653,1013.25,0.734638390429581,30,0.349913743530765,42.3916124036014,21.6452132849811,64.4135379257387,30.6531176361497,42.2449286236582,21.5703163531991
"L1","15112018",2.85069444444525,"0855",1862,0,184.5121,184.3237,45.54,37.35,0.450597176981542,NA,2018-11-15 08:55:00,2018-11-12 12:30:00,2.85069444444444,0.549402823018458,79.1112,30,2875.25,1013.25,0.352404138770542,1013.25,0.622676294361653,30,0.510601320820299,129.836206590468,71.3323784308106,194.249744516206,101.98549606696,128.94078447605,70.8404309933567
"L1","16112018",3.80902777777374,"0755",2134,0,184.3243,184.094,47.39,46.41,0.494776119402985,NA,2018-11-16 07:55:00,2018-11-12 12:30:00,3.80902777777778,0.505223880597015,79.1112,30,3147.25,1013.25,0.321947732147113,1013.25,0.352404138770542,30,0.549402823018458,148.157946050179,74.8529324447544,342.407690566385,176.838428511715,154.599595878447,78.1074077684394
"L1","17112018",4.86111111110949,"0910",1538,0,184.093,183.9256,45.73,50.79,0.526212184003315,NA,2018-11-17 09:10:00,2018-11-12 12:30:00,4.86111111111111,0.473787815996685,79.1112,30,2551.25,1013.25,0.397158255756982,1013.25,0.321947732147113,30,0.505223880597015,106.146108084417,50.290732725864,448.553798650802,227.129161237579,100.891350258456,47.8010924919104
"L1","18112018",5.85902777777665,"0907",865,0,183.9273,183.8395,44.66,52.01,0.538015930485156,NA,2018-11-18 09:07:00,2018-11-12 12:30:00,5.85902777777778,0.461984069514844,79.1112,30,1878.25,1013.25,0.539464927459071,1013.25,0.397158255756982,30,0.473787815996685,59.0349328325721,27.2731985135271,507.588731483374,254.402359751106,59.1581790389031,27.3301362974802
"L1","19112018",6.8395833333343,"0839",578,0,183.8366,183.7804,45.64,50.25,0.524037960162686,NA,2018-11-19 08:39:00,2018-11-12 12:30:00,6.83958333333333,0.475962039837314,79.1112,30,1591.25,1013.25,0.636763550667714,1013.25,0.539464927459071,30,0.461984069514844,39.2747080865594,18.6932701748939,546.863439569933,273.095629926,40.0535266605139,19.0639582520164
"L1","21112018",8.91666666666424,"1030",660,0,183.7839,183.7215,52.51,46.52,0.469756639402201,NA,2018-11-21 10:30:00,2018-11-12 12:30:00,8.91666666666667,0.530243360597799,79.1112,30,1673.25,1013.25,0.605558045719408,1013.25,0.636763550667714,30,0.475962039837314,45.333840885853,24.0379681401206,592.197280455786,297.13359806612,21.8257207875722,11.5729435378715
"L1","23112018",10.878472222219,"0935",418,0,183.7236,183.6853,53,45.36,0.461163074420496,NA,2018-11-23 09:35:00,2018-11-12 12:30:00,10.8784722222222,0.538836925579504,79.1112,30,1431.25,1013.25,0.707947598253275,1013.25,0.605558045719408,30,0.530243360597799,28.2188777445975,15.2053733272028,620.416158200384,312.338971393323,14.3841359122904,7.75070357209629
"L1","25112018",13.125,"1530",333,0,183.6839,183.6545,54.12,45.02,0.454105305628404,NA,2018-11-25 15:30:00,2018-11-12 12:30:00,13.125,0.545894694371596,79.1112,30,1346.25,1013.25,0.752646239554318,1013.25,0.707947598253275,30,0.538836925579504,22.5470467817709,12.3083132119169,642.963204982155,324.64728460524,10.0363979492272,5.47881639108512
"L1","28112018",15.8541666666642,"0900",302,0,183.6527,183.6271,54.345174,43.887872,0.446772993275603,NA,2018-11-28 09:00:00,2018-11-12 12:30:00,15.8541666666667,0.553227006724397,79.1112,30,1315.25,1013.25,0.770385858201863,1013.25,0.752646239554318,30,0.545894694371596,20.5005385765132,11.3414515929224,663.463743558668,335.988736198162,7.51164772269184,4.15564638519294
"L1","01122018",18.909722222219,"1020",276,0,183.6252,183.604,55.41,42.84,0.436030534351145,NA,2018-12-01 10:20:00,2018-11-12 12:30:00,18.9097222222222,0.563969465648855,79.1112,30,1289.25,1013.25,0.785922047702152,1013.25,0.770385858201863,30,0.553227006724397,18.724937932643,10.5602932401806,682.188681491311,346.549029438343,6.12816150522862,3.45609596951367
"L1","05122018",22.8611111111095,"0910",282,0,183.5991,183.5758,56.67,40.93,0.419364754098361,NA,2018-12-05 09:10:00,2018-11-12 12:30:00,22.8611111111111,0.580635245901639,79.1112,30,1295.25,1013.25,0.782281412854661,1013.25,0.785922047702152,30,0.563969465648855,19.1935078932193,11.1444271752945,701.38218938453,357.693456613638,4.85740797297642,2.82038227283375
"L1","09122018",27.1458333333285,"1600",312,0,183.5747,183.549,58.43,40.24,0.407824059997973,NA,2018-12-09 16:00:00,2018-11-12 12:30:00,27.1458333333333,0.592175940002027,79.1112,30,1325.25,1013.25,0.7645727221279,1013.25,0.782281412854661,30,0.580635245901639,21.292698984312,12.6090240362152,722.674888368842,370.302480649853,4.96944676457201,2.94278680910046
"L2","12112018",0,"1230",0,0,NA,183.88815,0,0,NA,NA,2018-11-12 12:30:00,2018-11-12 12:30:00,0,0,79.1112,30,1013.25,1013.25,1,1013.25,1,20,0,-3.7212883918846,0,-3.7212883918846,0,NA,NA
"L2","13112018",0.840277777773736,"0840",390,0,183.8883,183.8521,12.83,22.45,0.636337868480726,NA,2018-11-13 08:40:00,2018-11-12 12:30:00,0.840277777777778,0.363662131519274,79.1112,30,1403.25,1013.25,0.722073757349011,1013.25,1,30,0,27.4312932306658,9.97572256659416,23.7100048387812,9.97572256659416,32.6455059935196,11.8719342941286
"L2","14112018",1.84375,"0845",618,0,183.8512,183.7965,30.32,28.09,0.480910802944701,NA,2018-11-14 08:45:00,2018-11-12 12:30:00,1.84375,0.519089197055299,79.1112,30,1631.25,1013.25,0.621149425287356,1013.25,0.722073757349011,30,0.363662131519274,42.6353122884473,22.131530022012,66.3453171272285,32.1072525886062,42.4877852563074,22.0549503333546
"L2","15112018",2.85069444444525,"0855",1928,0,183.7939,183.6018,46.52,37.86,0.448684522398673,NA,2018-11-15 08:55:00,2018-11-12 12:30:00,2.85069444444444,0.551315477601327,79.1112,30,2941.25,1013.25,0.34449638759031,1013.25,0.621149425287356,30,0.519089197055299,134.473843744712,74.1375113890024,200.819160871941,106.244763977609,133.546437925783,73.6262182070093
"L2","16112018",3.80902777777374,"0755",2215,0,183.6019,183.3672,47.42,46.14,0.493159469858914,NA,2018-11-16 07:55:00,2018-11-12 12:30:00,3.80902777777778,0.506840530141086,79.1112,30,3228.25,1013.25,0.313869743669171,1013.25,0.34449638759031,30,0.551315477601327,153.831511372603,77.9680447764948,354.650672244544,184.212808754103,160.519837954021,81.3579597667772
"L2","17112018",4.86111111110949,"0910",1550,0,183.3642,183.1983,45.5,50.96,0.528301886792453,NA,2018-11-17 09:10:00,2018-11-12 12:30:00,4.86111111111111,0.471698113207547,79.1112,30,2563.25,1013.25,0.395298936896518,1013.25,0.313869743669171,30,0.506840530141086,106.965943327607,50.4556336450974,461.616615572151,234.668442399201,101.670599598517,47.9578299993005
"L2","18112018",5.85902777777665,"0907",860,0,183.1989,183.1127,44.57,52.42,0.540468089493762,NA,2018-11-18 09:07:00,2018-11-12 12:30:00,5.85902777777778,0.459531910506238,79.1112,30,1873.25,1013.25,0.540904844521553,1013.25,0.395298936896518,30,0.471698113207547,58.6776788302895,26.9642658569543,520.29429440244,261.632708256155,58.8001792036303,27.0205586875534
"L2","19112018",6.8395833333343,"0839",558,0,183.1087,183.0543,45.31,50.13,0.525251466890193,NA,2018-11-19 08:39:00,2018-11-12 12:30:00,6.83958333333333,0.474748533109807,79.1112,30,1571.25,1013.25,0.644868735083532,1013.25,0.540904844521553,30,0.459531910506238,37.8722898855477,17.9798140686731,558.166584287988,279.612522324828,38.6232984668475,18.3363542909981
"L2","21112018",8.91666666666424,"1030",676,0,183.0572,182.9952,53.25,46.25,0.464824120603015,NA,2018-11-21 10:30:00,2018-11-12 12:30:00,8.91666666666667,0.535175879396985,79.1112,30,1689.25,1013.25,0.59982240639337,1013.25,0.644868735083532,30,0.474748533109807,46.483511862721,24.8768543385919,604.650096150709,304.48937666342,22.3792233641987,11.9768205441566
"L2","23112018",10.878472222219,"0935",442,0,182.9973,182.9558,53.01,44.37,0.455637707948244,NA,2018-11-23 09:35:00,2018-11-12 12:30:00,10.8784722222222,0.544362292051756,79.1112,30,1455.25,1013.25,0.69627211819275,1013.25,0.59982240639337,30,0.535175879396985,29.8897716544911,16.2708646067424,634.5398678052,320.760241270163,15.2358482061831,8.29382125087045
"L2","25112018",13.125,"1530",360,0,182.955,182.9246,54.02,44.14,0.449674001629992,NA,2018-11-25 15:30:00,2018-11-12 12:30:00,13.125,0.550325998370008,79.1112,30,1373.25,1013.25,0.737848170398689,1013.25,0.69627211819275,30,0.544362292051756,24.4111535672217,13.4340924582449,658.951021372422,334.194333728407,10.8661703668622,5.97993605560205
"L2","28112018",15.8541666666642,"0900",330,0,182.9238,182.8943,55.1147,43.454768,0.440854240990729,NA,2018-11-28 09:00:00,2018-11-12 12:30:00,15.8541666666667,0.55914575900927,79.1112,30,1343.25,1013.25,0.754327191513121,1013.25,0.737848170398689,30,0.550325998370008,22.4256260390919,12.5391936928861,681.376647411514,346.733527421294,8.21702328149933,4.59451371953079
"L2","01122018",18.909722222219,"1020",282,0,182.8925,182.8695,56.03,42.41,0.430820804550996,NA,2018-12-01 10:20:00,2018-11-12 12:30:00,18.9097222222222,0.569179195449005,79.1112,30,1295.25,1013.25,0.782281412854661,1013.25,0.754327191513121,30,0.55914575900927,19.0988422374452,10.8706636587165,700.475489648959,357.60419108001,6.25053018680024,3.55767174285267
"L2","05122018",22.8611111111095,"0910",290,0,182.8639,182.8405,57.64,41.33,0.417601293321208,NA,2018-12-05 09:10:00,2018-11-12 12:30:00,22.8611111111111,0.582398706678792,79.1112,30,1303.25,1013.25,0.777479378476885,1013.25,0.782281412854661,30,0.569179195449005,19.7452928411165,11.4996330136603,720.220782490075,369.10382409367,4.99705126383265,2.91027619326376
"L2","09122018",27.1458333333285,"1600",313,0,182.8379,182.8123,59.24,40.11,0.40372420734776,NA,2018-12-09 16:00:00,2018-11-12 12:30:00,27.1458333333333,0.59627579265224,79.1112,30,1326.25,1013.25,0.763996229971725,1013.25,0.777479378476885,30,0.582398706678792,21.3486475966527,12.7296817677474,741.569430086728,381.833505861418,4.9825044634003,2.97094679830734
"L3","12112018",0,"1230",0,0,NA,185.5747,0,0,NA,NA,2018-11-12 12:30:00,2018-11-12 12:30:00,0,0,79.1112,30,1013.25,1013.25,1,1013.25,1,20,0,-3.7212883918846,0,-3.7212883918846,0,NA,NA
"L3","13112018",0.840277777773736,"0840",378,0,185.574,185.5383,12.59,22.76,0.643847241867044,NA,2018-11-13 08:40:00,2018-11-12 12:30:00,0.840277777777778,0.356152758132956,79.1112,30,1391.25,1013.25,0.728301886792453,1013.25,1,30,0,26.5872535767198,9.46912369252905,22.8659651848352,9.46912369252905,31.6410290499805,11.2690397663156
"L3","14112018",1.84375,"0845",592,0,185.5385,185.4828,29.42,28.01,0.487724185965523,NA,2018-11-14 08:45:00,2018-11-12 12:30:00,1.84375,0.512275814034477,79.1112,30,1605.25,1013.25,0.631210091885999,1013.25,0.728301886792453,30,0.356152758132956,40.8252210019768,20.9137733219251,63.691186186812,30.3828970144541,40.6839572614856,20.8414073242714
"L3","15112018",2.85069444444525,"0855",1862,0,185.4806,185.2893,45.75,37.85,0.452751196172249,NA,2018-11-15 08:55:00,2018-11-12 12:30:00,2.85069444444444,0.547248803827751,79.1112,30,2875.25,1013.25,0.352404138770542,1013.25,0.631210091885999,30,0.512275814034477,129.861775864594,71.0667015048466,193.552962051406,101.449598519301,128.966177410355,70.5765863220546
"L3","16112018",3.80902777777374,"0755",2154,0,185.2895,185.0544,47.51,46.39,0.494036208732694,NA,2018-11-16 07:55:00,2018-11-12 12:30:00,3.80902777777778,0.505963791267306,79.1112,30,3167.25,1013.25,0.319914752545584,1013.25,0.352404138770542,30,0.547248803827751,149.56467665885,75.6743108419803,343.117638710256,177.123909361281,156.067488687495,78.9644982698925
"L3","17112018",4.86111111110949,"0910",1499,0,185.0533,184.8886,45.29,50.26,0.526007326007326,NA,2018-11-17 09:10:00,2018-11-12 12:30:00,4.86111111111111,0.473992673992674,79.1112,30,2512.25,1013.25,0.403323713802368,1013.25,0.319914752545584,30,0.505963791267306,103.396890617826,49.0093686664712,446.514529328081,226.133278027752,98.2782326664481,46.5831622968439
"L3","18112018",5.85902777777665,"0907",831,0,184.8894,184.8025,44.15,52.4,0.542723977213879,NA,2018-11-18 09:07:00,2018-11-12 12:30:00,5.85902777777778,0.457276022786121,79.1112,30,1844.25,1013.25,0.549410329402196,1013.25,0.403323713802368,30,0.473992673992674,56.6619612755903,25.9101562953631,503.176490603672,252.043434323115,56.7802534703201,25.9642484796958
"L3","19112018",6.8395833333343,"0839",528,0,184.7981,184.7441,44.75,50.41,0.529739386296763,NA,2018-11-19 08:39:00,2018-11-12 12:30:00,6.83958333333333,0.470260613703237,79.1112,30,1541.25,1013.25,0.657420924574209,1013.25,0.549410329402196,30,0.457276022786121,35.7876754834562,16.8295342358624,538.964166087128,268.872968558978,36.4973461021083,17.1632643765169
"L3","21112018",8.91666666666424,"1030",644,0,184.7473,184.6833,52.44,46.46,0.469767441860465,NA,2018-11-21 10:30:00,2018-11-12 12:30:00,8.91666666666667,0.530232558139535,79.1112,30,1657.25,1013.25,0.611404435058078,1013.25,0.657420924574209,30,0.470260613703237,44.2703493154311,23.4735805672518,583.234515402559,292.34654912623,21.3137087978003,11.3012223392988
"L3","23112018",10.878472222219,"0935",442,0,184.6856,184.6446,52.44,44.72,0.460271716755867,NA,2018-11-23 09:35:00,2018-11-12 12:30:00,10.8784722222222,0.539728283244133,79.1112,30,1455.25,1013.25,0.69627211819275,1013.25,0.611404435058078,30,0.530232558139535,29.9244741494852,16.1510850596851,613.158989552044,308.497634185915,15.2535372655783,8.23276548175098
"L3","25112018",13.125,"1530",371,0,184.6442,184.6066,53.99,44.94,0.454260588294754,NA,2018-11-25 15:30:00,2018-11-12 12:30:00,13.125,0.545739411705246,79.1112,30,1384.25,1013.25,0.731984829329962,1013.25,0.69627211819275,30,0.539728283244133,25.1848565957069,13.7443688224221,638.343846147751,322.242003008337,11.2105698602219,6.11804980039807
"L3","28112018",15.8541666666642,"0900",296,0,184.6044,184.578,54.69,44.14,0.446625518567237,NA,2018-11-28 09:00:00,2018-11-12 12:30:00,15.8541666666667,0.553374481432763,79.1112,30,1309.25,1013.25,0.773916364330724,1013.25,0.731984829329962,30,0.545739411705246,20.0166122507237,11.0766824242849,658.360458398475,333.318685432622,7.33433120637206,4.05863172798227
"L3","01122018",18.909722222219,"1020",252,0,184.5766,184.5556,55.39,43.34,0.438974982274891,NA,2018-12-01 10:20:00,2018-11-12 12:30:00,18.9097222222222,0.561025017725109,79.1112,30,1265.25,1013.25,0.800829875518672,1013.25,0.773916364330724,30,0.553374481432763,17.047436680462,9.56403846582389,675.407895078937,342.882723898446,5.57916109542394,3.13004895245145
"L3","05122018",22.8611111111095,"0910",252,0,184.5501,184.529,57.11,42.28,0.425394908944562,NA,2018-12-05 09:10:00,2018-11-12 12:30:00,22.8611111111111,0.574605091055438,79.1112,30,1265.25,1013.25,0.800829875518672,1013.25,0.800829875518672,30,0.561025017725109,17.1280759202975,9.84187962378698,692.535970999234,352.724603522233,4.33469759670094,2.49073930725013
"L3","09122018",27.1458333333285,"1600",286,0,184.5267,184.4957,58.64,40.69,0.409644618946945,NA,2018-12-09 16:00:00,2018-11-12 12:30:00,27.1458333333333,0.590355381053056,79.1112,30,1299.25,1013.25,0.779873003655955,1013.25,0.800829875518672,30,0.574605091055438,19.5195218440608,11.5234547562239,712.055492843295,364.248058278456,4.55560963621516,2.68942866271677
